Variedade,Local,Ano,Rep,N_lagartas,Ferrugem
a,MT,2019,1,3,0
a,MT,2019,2,5,0
a,MT,2019,3,7,0
a,MT,2020,1,10,0
a,MT,2020,2,12,2
a,MT,2020,3,15,0
b,MT,2019,1,10,1
b,MT,2019,2,12,2
b,MT,2019,3,15,1
b,MT,2020,1,25,3
b,MT,2020,2,28,2
b,MT,2020,3,39,4
c,MT,2019,1,20,0
c,MT,2019,2,25,0
c,MT,2019,3,30,1
c,MT,2020,1,40,0
c,MT,2020,2,45,0
c,MT,2020,3,50,0
a,MS,2019,1,2,0
a,MS,2019,2,1,1
a,MS,2019,3,3,1
a,MS,2020,1,5,0
a,MS,2020,2,7,1
a,MS,2020,3,6,2
b,MS,2019,1,8,3
b,MS,2019,2,6,2
b,MS,2019,3,13,3
b,MS,2020,1,11,4
b,MS,2020,2,12,2
b,MS,2020,3,11,3
c,MS,2019,1,14,0
c,MS,2019,2,15,0
c,MS,2019,3,16,0
c,MS,2020,1,25,0
c,MS,2020,2,27,0
c,MS,2020,3,23,0
a,GO,2019,1,35,1
a,GO,2019,2,39,0
a,GO,2019,3,38,2
a,GO,2020,1,49,0
a,GO,2020,2,70,0
a,GO,2020,3,65,0
b,GO,2019,1,103,2
b,GO,2019,2,110,4
b,GO,2019,3,130,1
b,GO,2020,1,210,2
b,GO,2020,2,250,3
b,GO,2020,3,27,2
c,GO,2019,1,1000,0
c,GO,2019,2,1100,1
c,GO,2019,3,1300,0
c,GO,2020,1,2000,0
c,GO,2020,2,2600,0
c,GO,2020,3,2400,0
